0,1467810369,Mon Apr 06 22:19:45 PDT 2009,NO_QUERY,_TheSpecialOne_,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,1467810672,Mon Apr 06 22:19:49 PDT 2009,NO_QUERY,scotthamilton,is upset that he can't update his Facebook by texting it... and might cry as a result  School today also. Blah!
0,1467810917,Mon Apr 06 22:19:53 PDT 2009,NO_QUERY,mattycus,@Kenichan I dived many times for the ball. Managed to save 50%  The rest go out of bounds
0,1467811184,Mon Apr 06 22:19:57 PDT 2009,NO_QUERY,ElleCTF,my whole body feels itchy and like its on fire 
0,1467811193,Mon Apr 06 22:19:57 PDT 2009,NO_QUERY,Karoli,"@nationwideclass no, it's not behaving at all. i'm mad. why am i here? because I can't see you all over there. "
0,1467811372,Mon Apr 06 22:20:00 PDT 2009,NO_QUERY,joy_wolf,@Kwesidei not the whole crew 
0,1467811592,Mon Apr 06 22:20:03 PDT 2009,NO_QUERY,mybirch,Need a hug 
0,1467811594,Mon Apr 06 22:20:03 PDT 2009,NO_QUERY,coZZ,"@LOLTrish hey  long time no see! Yes.. Rains a bit ,only a bit  LOL , I'm fine thanks , how's you ?"
0,1467811795,Mon Apr 06 22:20:05 PDT 2009,NO_QUERY,2Hood4Hollywood,@Tatiana_K nope they didn't have it 
0,1467812025,Mon Apr 06 22:20:09 PDT 2009,NO_QUERY,mimismo,@twittera que me muera ? 
0,1467812416,Mon Apr 06 22:20:16 PDT 2009,NO_QUERY,erinx3leannexo,spring break in plain city... it's snowing 
0,1467812579,Mon Apr 06 22:20:17 PDT 2009,NO_QUERY,pardonlauren,I just re-pierced my ears 
0,1467812723,Mon Apr 06 22:20:19 PDT 2009,NO_QUERY,TLeC,@caregiving I couldn't bear to watch it.  And I thought the UA loss was embarrassing . . . . .
0,1467812771,Mon Apr 06 22:20:19 PDT 2009,NO_QUERY,robrobbierobert,"@octolinz16 It it counts, idk why I did either. you never talk to me anymore "
0,1467812784,Mon Apr 06 22:20:20 PDT 2009,NO_QUERY,bayofwolves,"@smarrison i would've been the first, but i didn't have a gun.    not really though, zac snyder's just a doucheclown."
0,1467812799,Mon Apr 06 22:20:20 PDT 2009,NO_QUERY,HairByJess,@iamjazzyfizzle I wish I got to watch it with you!! I miss you and @iamlilnicki  how was the premiere?!
0,1467812964,Mon Apr 06 22:20:22 PDT 2009,NO_QUERY,lovesongwriter,Hollis' death scene will hurt me severely to watch on film  wry is directors cut not out now?
0,1467813137,Mon Apr 06 22:20:25 PDT 2009,NO_QUERY,armotley,about to file taxes 
0,1467813579,Mon Apr 06 22:20:31 PDT 2009,NO_QUERY,starkissed,@LettyA ahh ive always wanted to see rent  love the soundtrack!!
0,1467813782,Mon Apr 06 22:20:34 PDT 2009,NO_QUERY,gi_gi_bee,@FakerPattyPattz Oh dear. Were you drinking out of the forgotten table drinks? 
0,1467813985,Mon Apr 06 22:20:37 PDT 2009,NO_QUERY,quanvu,@alydesigns i was out most of the day so didn't get much done 
0,1467813992,Mon Apr 06 22:20:38 PDT 2009,NO_QUERY,swinspeedx,"one of my friend called me, and asked to meet with her at Mid Valley today...but i've no time *sigh* "
0,1467814119,Mon Apr 06 22:20:40 PDT 2009,NO_QUERY,cooliodoc,@angry_barista I baked you a cake but I ated it 
0,1467814180,Mon Apr 06 22:20:40 PDT 2009,NO_QUERY,viJILLante,this week is not going as i had hoped 
0,1467814192,Mon Apr 06 22:20:41 PDT 2009,NO_QUERY,Ljelli3166,blagh class at 8 tomorrow 
0,1467814438,Mon Apr 06 22:20:44 PDT 2009,NO_QUERY,ChicagoCubbie,I hate when I have to call and wake people up 
0,1467814783,Mon Apr 06 22:20:50 PDT 2009,NO_QUERY,KatieAngell,Just going to cry myself to sleep after watching Marley and Me.  
0,1467814883,Mon Apr 06 22:20:52 PDT 2009,NO_QUERY,gagoo,im sad now  Miss.Lilly
0,1467815199,Mon Apr 06 22:20:56 PDT 2009,NO_QUERY,abel209,ooooh.... LOL  that leslie.... and ok I won't do it again so leslie won't  get mad again 
0,1467815753,Mon Apr 06 22:21:04 PDT 2009,NO_QUERY,BaptisteTheFool,Meh... Almost Lover is the exception... this track gets me depressed every time. 
0,1467815923,Mon Apr 06 22:21:07 PDT 2009,NO_QUERY,fatkat309,some1 hacked my account on aim  now i have to make a new one
0,1467815924,Mon Apr 06 22:21:07 PDT 2009,NO_QUERY,EmCDL,@alielayus I want to go to promote GEAR AND GROOVE but unfornately no ride there  I may b going to the one in Anaheim in May though
0,1467815988,Mon Apr 06 22:21:09 PDT 2009,NO_QUERY,merisssa,thought sleeping in was an option tomorrow but realizing that it now is not. evaluations in the morning and work in the afternoon! 
0,1467816149,Mon Apr 06 22:21:11 PDT 2009,NO_QUERY,Pbearfox,@julieebaby awe i love you too!!!! 1 am here  i miss you
0,1467816665,Mon Apr 06 22:21:21 PDT 2009,NO_QUERY,jsoo,@HumpNinja I cry my asian eyes to sleep at night 
0,1467816749,Mon Apr 06 22:21:20 PDT 2009,NO_QUERY,scarletletterm,ok I'm sick and spent an hour sitting in the shower cause I was too sick to stand and held back the puke like a champ. BED now 
0,1467817225,Mon Apr 06 22:21:27 PDT 2009,NO_QUERY,crosland_12,@cocomix04 ill tell ya the story later  not a good day and ill be workin for like three more hours...
0,1467817374,Mon Apr 06 22:21:30 PDT 2009,NO_QUERY,ajaxpro,@MissXu sorry! bed time came here (GMT+1)   http://is.gd/fNge
0,1467817502,Mon Apr 06 22:21:32 PDT 2009,NO_QUERY,Tmttq86,@fleurylis I don't either. Its depressing. I don't think I even want to know about the kids in suitcases. 
0,1467818007,Mon Apr 06 22:21:39 PDT 2009,NO_QUERY,Anthony_Nguyen,Bed. Class 8-12. Work 12-3. Gym 3-5 or 6. Then class 6-10. Another day that's gonna fly by. I miss my girlfriend 
4,1677172765,Sat May 02 00:46:49 PDT 2009,NO_QUERY,Lindseymw,"@BrandyLionWine Aw, I think about that all the time. "
4,1677172795,Sat May 02 00:46:50 PDT 2009,NO_QUERY,chaddles,i want to go rave my face of it has been to long who wants to go with me 
4,1677172833,Sat May 02 00:46:50 PDT 2009,NO_QUERY,blah_blah_86,had a looooooong day man... Imma get some sleep cuz this weekend is only gonna get better... I dont know how... but it will 
4,1677186157,Sat May 02 00:50:37 PDT 2009,NO_QUERY,mrsgooding,@kalena love that...thanks for sharing 
4,1677186195,Sat May 02 00:50:38 PDT 2009,NO_QUERY,SashaKane,"@SofiaMB Sofis, thank you for the shout out. I hope you are well and have an awedome weekend. "
4,1677186247,Sat May 02 00:50:39 PDT 2009,NO_QUERY,spetznatz,@decryption Silly me! Thanks 
4,1677186375,Sat May 02 00:50:41 PDT 2009,NO_QUERY,edusites,@SLeatherdale It's sweet of you to notice. Been very busy at work with my new assistant. He's proving to be a great asset.  Enjoy the BHW.
4,1677186390,Sat May 02 00:50:41 PDT 2009,NO_QUERY,joannayoung,@marionryan what a funny message... I will watch out 
4,1677186420,Sat May 02 00:50:42 PDT 2009,NO_QUERY,Crissssyyy,semi-naked car wash since there were cameras didnt work out as planned. The water was a little forceful and the dryers blew me away. Ha 
4,1677186483,Sat May 02 00:50:43 PDT 2009,NO_QUERY,kearneykd,I rashly promised to do #FollowFriday properly this week... FAIL. I will repay the #FF love tonight after work... I promise... again 
4,1677186523,Sat May 02 00:50:44 PDT 2009,NO_QUERY,thebrenzer,done with exams and going home in about 12 hours   apartment in only two weeks! &lt;3
4,1677186532,Sat May 02 00:50:44 PDT 2009,NO_QUERY,No1PanicFan,"@trohman wierd, but at least one good thing came out of it, some random u know nothing about thinks ur the man. well done trohman. "
4,1677186591,Sat May 02 00:50:45 PDT 2009,NO_QUERY,Flinstoneboy,@allthatJ4ZZ i love that song what can i say 
4,1677186638,Sat May 02 00:50:46 PDT 2009,NO_QUERY,angelofthenw,"@panthergrrrl Yes you have! Middlesbrough today, gotta do the business! Enjoy the sunny weekend weekend "
4,1677186695,Sat May 02 00:50:47 PDT 2009,NO_QUERY,sarsOuraa,soooooooo is anyone board is it just me  ?
4,1677186724,Sat May 02 00:50:47 PDT 2009,NO_QUERY,wastemywords,after party when the bar closed with trippy music. I love it.  Its a goos misty night. 
4,1677186783,Sat May 02 00:50:48 PDT 2009,NO_QUERY,5toSucceed,"Hi everyone! Please follow my best friend, @wcindyu. Thanks! "
4,1677186790,Sat May 02 00:50:49 PDT 2009,NO_QUERY,twinksy,@Tammi_LA Isn't it yummy?? It's my latest obsession... the flavor is mouthwatering!!  Hope you have a great wkend!! See you nxt week??
4,1677186808,Sat May 02 00:50:49 PDT 2009,NO_QUERY,likrystina143,@_tbacksunday_ good just chillen at 3:50 am  u ?
4,1677186862,Sat May 02 00:50:50 PDT 2009,NO_QUERY,VarianDavid,@kathunter I hear you on that. They both suck! LOL How are you doing? 
4,1677186885,Sat May 02 00:50:51 PDT 2009,NO_QUERY,mrsess,Jesus Manifestation today in Stockholm. Come and join. 
4,1677186899,Sat May 02 00:50:51 PDT 2009,NO_QUERY,tlaa_,"MorningMorning!!  Beautiful day today, maby i'll lay out in the sun all day!!!! "
4,1677186920,Sat May 02 00:50:51 PDT 2009,NO_QUERY,Hannah314,hola. eating weetabix 
4,1677186932,Sat May 02 00:50:51 PDT 2009,NO_QUERY,ewaah,wiiihh I love my cat 
4,1677186936,Sat May 02 00:50:52 PDT 2009,NO_QUERY,CLawDeeAww,Enjoying my new room 
4,1677186957,Sat May 02 00:50:52 PDT 2009,NO_QUERY,barbiegirl20,okay for real going to sleep.but does anyone know about pinkytoast art? gosh i love it! im painting one of the girls on my bedroom wall. 
4,1677186996,Sat May 02 00:50:53 PDT 2009,NO_QUERY,jenwilsonphoto,@pammyiam  thanks for the #followfriday 
4,1677187004,Sat May 02 00:50:53 PDT 2009,NO_QUERY,ninjakrash,"Gamer friends ! Add me on Steam, XFire,GamerDNA XboxLIVE etc,ninjakrash is the gamertag, Started back on PC gaming too  L4D anyone?"
4,1677187044,Sat May 02 00:50:53 PDT 2009,NO_QUERY,goosegrade,"@LIZISKOOL Oh, that's going to drive me nuts, now that I know to look for it. Shame on them! "
4,1677187110,Sat May 02 00:50:55 PDT 2009,NO_QUERY,DjDanMorrell,wow...we had an amazing crowd tonight! music was great  and  an awesome time...nights like this is y i DJ and promote clubs!
4,1677187238,Sat May 02 00:50:57 PDT 2009,NO_QUERY,xnajja,@pavelkralicek D?kujem sta?ï¿½! 
4,1677187295,Sat May 02 00:50:58 PDT 2009,NO_QUERY,laurenfree,taylor swifts music video for you belong with me is adorable? GOO watch it. now 
4,1677187437,Sat May 02 00:51:00 PDT 2009,NO_QUERY,Erinkk30,@Jordanknight Feeling a little sad that I didn't win. I guess I still love you anyways 
4,1677187457,Sat May 02 00:51:01 PDT 2009,NO_QUERY,jessenerd,And lazy boyfriend is just lying in bed with his sleepy head. Awwwww 
4,1677187459,Sat May 02 00:51:01 PDT 2009,NO_QUERY,eirinnhunt,Going out for tea    Yum Yum !!
4,1677187481,Sat May 02 00:51:03 PDT 2009,NO_QUERY,josiahwall,"Cannot wait for church in the morning, God is gonna melt people's faces with His presence. Face melting is good by the way. "
4,1677187526,Sat May 02 00:51:02 PDT 2009,NO_QUERY,jtzgirl07,baby shower tomorrow...hubby home 4 wks...awww.  
4,1677187554,Sat May 02 00:51:02 PDT 2009,NO_QUERY,sabgana,Having a very late lunch at Gourmet's Tagaytay. 
4,1677187659,Sat May 02 00:51:04 PDT 2009,NO_QUERY,_Nanie,"Chez Myra , vient dde se lever ! GOODMORNING "
4,1677187692,Sat May 02 00:51:05 PDT 2009,NO_QUERY,mira21,despite all the surprise ruiners we still gonna have a great time tmo!!!!! i love yall!!!! 
